5,1000,150,TRUE,0,0,0,0,0.2,0.05,0.05,0,0.2,0.05,0,0,0,0,0.05,UNVISITED,UNVISITED,VISITED,VISITED,0,25,50,0.1,10,1.0,15,4.0,Y,TRUE,8,1,25,0,Other,0,FALSE
1,0,0,FALSE,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,0,50,0.25,0,0.0,0,2.0,Y,FALSE,0,0,0,0,Other,0.63,FALSE
1,100,50,FALSE,0.5,0,0.2,0.05,0,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,5,150,0.25,0,0.0,5,2.0,Y,FALSE,0,0,0,0,Other,0,FALSE
1,100,50,FALSE,0.2,0,0,0,0,0,0,0.2,0,0,0,0,0.05,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,300,0,0,0.0,0,1.0,Y,FALSE,3,0,0,80,C15.0,0.36,FALSE
1,100,50,TRUE,0,0,0,0,0.5,0,0,0,0.2,0,0,0.05,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,300,0,0,0.0,5,1.0,Y,FALSE,0,0,0,40,C4.0,0,TRUE
1,100,150,FALSE,0.05,0,0.05,0,0.2,0.05,0,0.05,0,0,0,0,0,0,0.5,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,15,150,0,4,0.0,0,1.0,Y,FALSE,5,0.1,1,150,C1.0,0,FALSE
1,100,50,FALSE,0.5,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,0,150,0.25,0,1.0,5,2.0,N,FALSE,0,0,0,80,C15.0,0,FALSE
1,100,50,TRUE,0.2,0,0,0,0.2,0.05,0,0,0,0,0,0,0,0,0.2,UNVISITED,VISITED,VISITED,UNVISITED,0.5,15,150,0.1,4,2.0,5,2.0,Y,FALSE,8,0.1,1,40,Other,0,FALSE
2,100,50,TRUE,0,0,0.2,0.05,0,0,0,0,0,0.2,0,0,0.05,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,15,50,0.1,4,0.0,5,2.0,Y,FALSE,5,1,25,0,Other,0,FALSE
10,400,50,TRUE,0.05,0,0,0.05,0,0,0,0.05,0.2,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,15,0,0.25,10,0.0,30,5,Y,TRUE,8,3,50,0,C15.0,0.34,TRUE
1,100,50,FALSE,0,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,5,150,0.4,0,0.0,0,1.0,Y,FALSE,3,0,0,150,C8.0,0,FALSE
1,0,50,FALSE,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0.05,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,0,150,0.25,0,0.0,0,1.0,Y,FALSE,0,0,0,150,C16.0,0,FALSE
1,0,50,FALSE,0.5,0,0,0.2,0,0,0,0,0,0,0,0.05,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,0,300,0,0,0.0,0,1.0,Y,FALSE,0,0,0,150,Other,0,FALSE
5,2000,150,TRUE,0,0,0,0.05,0.2,0.05,0.05,0.05,0,0.05,0,0,0,0,0.05,UNVISITED,VISITED,VISITED,UNVISITED,0.6,25,50,0,10,1.0,30,2.0,Y,FALSE,8,1,25,0,Other,0,FALSE
10,1000,50,TRUE,0.05,0,0.05,0,0.05,0.05,0.05,0,0,0.05,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,15,50,0.25,10,2.0,30,4.0,Y,FALSE,8,3,25,0,C4.0,0,FALSE
1,100,150,FALSE,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0.9,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,150,0,0,0.0,0,1.0,Y,FALSE,0,0,0,150,C16.0,0,FALSE
2,100,0,FALSE,0.2,0.05,0,0.05,0,0,0,0,0.05,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,0,0,0.25,4,0.0,5,2.0,Y,FALSE,0,0,0,0,C1.0,0.11,FALSE
1,0,50,FALSE,0,0,0.2,0,0,0.5,0,0,0,0,0,0,0,0,0.5,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,0,50,0,0,0.0,0,1.0,Y,FALSE,0,0,0,40,Other,0,FALSE
1,100,150,FALSE,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0.5,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,300,0,0,0.0,0,1.0,Y,FALSE,0,0,0,80,Other,0,FALSE
2,400,50,FALSE,0.05,0.05,0,0.05,0.2,0.05,0,0.05,0,0,0,0,0,0,0.05,UNVISITED,VISITED,VISITED,VISITED,0,5,50,0.1,10,0.0,15,3.0,N,FALSE,5,1,1,0,C10.0,0,FALSE
2,100,50,TRUE,0.5,0,0,0,0,0.2,0,0,0.05,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,15,50,0.1,4,0.0,5,3.0,Y,FALSE,5,0,0,40,Other,0,FALSE
1,100,150,FALSE,0.2,0,0.2,0,0,0,0,0,0.2,0,0,0,0,0,0.2,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,300,0.1,0,0.0,0,1.0,Y,FALSE,0,0,0,80,Other,0,FALSE
1,100,50,FALSE,0.2,0,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,VISITED,UNVISITED,VISITED,UNVISITED,0.6,5,150,0.1,0,0.0,0,2.0,Y,FALSE,5,0.1,1,80,C16.0,0,FALSE
2,100,50,TRUE,0,0,0,0.05,0.5,0,0,0,0.2,0,0,0,0,0.05,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,5,150,0,0,1.0,5,3.0,Y,FALSE,5,0.1,1,40,Other,0,FALSE
5,100,0,FALSE,0,0,0.05,0.2,0,0.2,0,0,0,0,0,0,0,0,0.2,UNVISITED,UNVISITED,VISITED,UNVISITED,0,5,50,0.25,4,0.0,5,1.0,N,FALSE,3,0,0,0,Other,0.47,FALSE
1,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,0,150,0,0,0.0,0,1.0,Y,FALSE,0,0,0,40,Other,0,FALSE
2,0,0,TRUE,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,5,0,0.4,0,1.0,5,2.0,Y,FALSE,0,0.1,75,0,C16.0,0.16,FALSE
2,400,150,TRUE,0.05,0,0,0,0.05,0.05,0,0,0.05,0,0.2,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,150,0.1,4,0.0,5,1.0,Y,FALSE,8,0.1,1,40,C10.0,0.56,FALSE
2,100,50,TRUE,0,0,0.5,0,0,0,0.05,0,0,0,0,0.05,0,0.05,0,UNVISITED,VISITED,VISITED,UNVISITED,0.5,15,150,0.25,4,1.0,5,3.0,Y,FALSE,8,1,25,0,Other,0,FALSE
2,0,0,FALSE,0,0,0,0.05,0.2,0,0,0,0,0,0,0.05,0.2,0,0,VISITED,VISITED,VISITED,UNVISITED,0,5,150,0.25,4,0.0,5,4.0,Y,FALSE,5,1,1,40,C15.0,0.11,FALSE
1,0,50,FALSE,0,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,0,300,0,0,0.0,0,1.0,Y,FALSE,0,0,0,150,Other,0,FALSE
2,100,50,FALSE,0.05,0.05,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.6,15,150,0,4,0.0,5,2.0,Y,FALSE,5,0.1,1,80,C16.0,0.13,FALSE
2,100,50,FALSE,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,UNVISITED,UNVISITED,VISITED,VISITED,0.5,0,150,0,0,0.0,5,2.0,Y,FALSE,0,0,0,80,C10.0,0,FALSE
2,400,150,FALSE,0.2,0,0.05,0,0,0,0.05,0,0.05,0,0.2,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,5,150,0.1,4,1.0,15,3.0,Y,FALSE,5,0.1,1,40,C1.0,0,FALSE
5,400,50,FALSE,0.05,0,0,0.05,0.05,0,0.05,0.05,0,0,0.05,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,15,50,0.25,10,0.0,15,5,Y,FALSE,8,0.1,1,0,C1.0,0,TRUE
10,1000,50,TRUE,0.2,0,0.05,0,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,VISITED,0,15,0,0.1,10,4,30,4.0,Y,FALSE,8,3,50,0,Other,0.02,FALSE
1,100,50,TRUE,0,0,0,0,0,0,0,0,0,0.9,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,5,300,0,0,0.0,0,1.0,Y,FALSE,3,0,0,150,Other,0,FALSE
10,100,0,TRUE,0.05,0,0,0.05,0,0,0.2,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,5,0,0.25,4,1.0,15,3.0,Y,FALSE,0,1,75,0,Other,1.06,TRUE
10,100,0,FALSE,0,0.05,0,0,0,0.05,0,0,0,0,0,0,0,0,0.05,UNVISITED,UNVISITED,VISITED,UNVISITED,0,5,50,0.1,4,0.0,5,2.0,Y,FALSE,3,0,0,0,C1.0,1.38,FALSE
5,400,50,FALSE,0.05,0.05,0,0.05,0.2,0.05,0,0,0,0,0,0,0,0.05,0.2,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,50,0,4,0.0,15,2.0,N,FALSE,5,1,25,40,Other,0.05,TRUE
2,100,0,TRUE,0.2,0.2,0,0,0,0,0.2,0,0,0,0,0.05,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,5,150,0.1,4,0.0,5,2.0,Y,FALSE,5,0.1,1,40,Other,0.34,FALSE
5,100,50,FALSE,0.5,0,0,0.05,0,0,0.05,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,0,50,0.25,4,1.0,5,1.0,Y,FALSE,0,0.1,75,0,Other,0,FALSE
1,100,150,FALSE,0,0,0,0,0.5,0.2,0,0,0,0,0,0,0,0,0.9,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,0,150,0,0,0.0,0,1.0,Y,FALSE,0,0,0,150,Other,0,FALSE
1,100,50,FALSE,0.05,0.05,0,0.2,0,0,0.2,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,0,0,0.1,0,0.0,5,1.0,Y,FALSE,0,0,0,40,Other,0,FALSE
2,100,50,FALSE,0.05,0.05,0,0.05,0,0,0.05,0,0.2,0,0,0.05,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.5,5,150,0.1,10,1.0,15,2.0,Y,FALSE,5,0.1,1,40,C1.0,0,FALSE
2,400,50,FALSE,0,0,0,0.05,0.05,0,0.2,0.05,0.05,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.6,15,50,0,4,0.0,5,3.0,Y,FALSE,5,1,25,0,Other,0,FALSE
5,400,50,TRUE,0.05,0.05,0,0.05,0.05,0.05,0.05,0.05,0,0,0,0,0,0,0.05,UNVISITED,VISITED,VISITED,UNVISITED,0.5,15,50,0.25,10,4,30,3.0,Y,FALSE,8,3,25,0,C10.0,0.03,FALSE
1,100,50,FALSE,0.2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,300,0.1,0,0.0,0,1.0,N,FALSE,3,0,0,150,C15.0,0,FALSE
1,100,50,FALSE,0.2,0,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0.2,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,150,0,0,0.0,0,2.0,N,FALSE,8,0.1,1,80,C1.0,0,FALSE
1,100,50,FALSE,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0.05,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,5,300,0,0,0.0,0,1.0,Y,FALSE,0,0,0,150,Other,0,FALSE
1,100,150,FALSE,0.5,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,150,0,0,0.0,0,1.0,N,FALSE,3,0,0,150,Other,0,FALSE
2,100,50,TRUE,0.2,0,0,0,0.2,0.05,0,0,0.05,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,15,50,0.1,4,2.0,5,1.0,Y,FALSE,5,0.1,1,80,C4.0,0.2,FALSE
1,0,50,FALSE,0.2,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,5,300,0.1,0,0.0,0,1.0,Y,FALSE,0,0,0,150,C1.0,0,FALSE
10,100,0,TRUE,0,0,0,0.05,0.2,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,15,50,0,4,2.0,15,3.0,Y,FALSE,5,0,0,0,C4.0,6.18,TRUE
1,400,150,FALSE,0.05,0,0,0.05,0.05,0,0.05,0,0,0.2,0.2,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.5,5,150,0,4,0.0,5,3.0,Y,FALSE,0,0,0,80,C10.0,0,FALSE
1,0,0,FALSE,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,5,150,0.1,0,0.0,0,1.0,Y,FALSE,3,0,0,150,Other,0,FALSE
2,400,50,TRUE,0.05,0,0,0.2,0.05,0,0.2,0,0,0,0,0,0,0.05,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,15,50,0.25,4,2.0,15,3.0,Y,TRUE,8,0.1,1,0,Other,0,FALSE
2,100,50,FALSE,0.2,0,0,0,0.2,0.05,0,0,0,0,0,0,0,0,0.2,UNVISITED,VISITED,VISITED,UNVISITED,0.6,0,50,0,4,0.0,5,4.0,Y,FALSE,0,0.1,25,40,Other,0.14,FALSE
1,0,0,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0.9,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,0,300,0.4,0,0.0,0,1.0,N,FALSE,0,0,0,80,C4.0,0,FALSE
2,400,150,FALSE,0.2,0,0,0.05,0.2,0.05,0.05,0.05,0,0,0,0,0,0,0.2,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,50,0,10,0.0,15,1.0,Y,FALSE,3,0,0,80,C8.0,0,FALSE
1,0,50,TRUE,0.2,0,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,5,300,0.4,0,0.0,0,1.0,Y,FALSE,3,0,0,80,C10.0,0,TRUE
1,100,50,FALSE,0.2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,5,150,0.1,0,0.0,0,1.0,Y,FALSE,5,0.1,1,40,C15.0,0,FALSE
5,1000,150,TRUE,0,0,0,0.05,0.2,0.2,0.05,0,0,0,0,0,0,0,0.2,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,15,0,0.1,4,2.0,15,1.0,Y,FALSE,5,1,25,0,Other,0.1,TRUE
1,100,50,FALSE,0,0,0,0.2,0,0.5,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,300,0,0,0.0,0,1.0,Y,FALSE,3,0,0,150,Other,0,FALSE
2,100,50,FALSE,0.5,0.05,0,0,0,0.05,0.05,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,0,50,0.1,4,0.0,15,3.0,Y,FALSE,0,0,0,40,C8.0,0,FALSE
10,2000,150,TRUE,0.05,0,0,0.2,0.05,0.05,0,0,0.05,0.05,0,0,0,0,0,VISITED,VISITED,VISITED,VISITED,0.5,5,0,0.1,20,4,30,5,Y,FALSE,5,1,25,0,Other,0.05,TRUE
10,1000,50,TRUE,0.05,0,0,0.05,0.05,0,0.05,0,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,VISITED,0.5,15,0,0.1,10,4,30,5,Y,TRUE,8,3,50,0,C4.0,0.76,TRUE
2,100,0,FALSE,0.5,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,5,150,0,0,0.0,5,3.0,Y,FALSE,3,1,25,40,Other,0.21,FALSE
1,100,150,FALSE,0.2,0,0,0,0.05,0.05,0,0,0.2,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,VISITED,0.5,0,150,0,4,1.0,5,2.0,Y,FALSE,0,0,0,80,Other,0,FALSE
20,2000,50,TRUE,0.05,0,0,0.05,0.2,0.05,0.05,0,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,5,0,0.25,10,4,30,5,Y,FALSE,5,3,50,0,Other,0.01,FALSE
1,100,300,FALSE,0.05,0,0,0.2,0,0.2,0.05,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,300,0,0,0.0,0,1.0,Y,FALSE,0,0,0,150,Other,0,FALSE
2,100,0,FALSE,0.05,0,0,0,0,0,0,0,0,0,0.05,0,0.05,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.5,5,50,0.1,4,0.0,5,3.0,N,FALSE,5,1,1,40,Other,1.48,FALSE
2,1000,300,TRUE,0.05,0,0.05,0,0.2,0.05,0,0,0.2,0.05,0,0,0,0,0.05,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,15,50,0,10,1.0,15,3.0,Y,TRUE,5,1,1,0,Other,0,FALSE
1,100,50,FALSE,0,0,0,0.9,0,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,300,0,0,0.0,0,1.0,Y,FALSE,5,0,0,40,Other,0,FALSE
2,400,50,TRUE,0.05,0.05,0,0,0,0,0.2,0,0.2,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.5,0,50,0.1,4,0.0,15,2.0,Y,FALSE,0,1,75,0,Other,0,FALSE
1,100,50,FALSE,0.05,0,0,0.2,0.2,0.2,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,0,50,0.25,0,0.0,0,1.0,Y,FALSE,0,0,0,0,Other,0,FALSE
10,2000,50,TRUE,0.05,0,0.05,0,0.05,0.05,0,0,0,0,0,0.05,0.05,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.5,15,0,0.1,20,4,30,2.0,Y,FALSE,8,6,75,0,Other,0.05,TRUE
5,400,50,TRUE,0,0,0.05,0.05,0.2,0,0,0.05,0.05,0.05,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,5,50,0.25,10,2.0,30,4.0,Y,FALSE,0,0.1,25,0,Other,0.03,FALSE
2,100,0,FALSE,0.2,0,0,0.05,0,0,0,0,0,0,0,0,0.05,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,5,50,0.25,4,0.0,15,2.0,N,FALSE,0,0,0,80,Other,0.91,FALSE
1,0,50,FALSE,0.2,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.6,0,300,0,0,0.0,0,2.0,Y,FALSE,0,0,0,150,C16.0,0,FALSE
2,100,50,TRUE,0.05,0,0,0.2,0.05,0.2,0,0,0,0,0,0,0,0,0.05,UNVISITED,VISITED,VISITED,UNVISITED,0.5,5,50,0.1,4,0.0,5,3.0,Y,FALSE,5,1,25,40,Other,0,FALSE
5,400,50,FALSE,0.05,0,0.05,0,0.05,0.2,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,15,50,0.1,10,1.0,30,4.0,Y,TRUE,8,3,25,0,C1.0,0.3,FALSE
5,100,0,FALSE,0.05,0.2,0,0,0.2,0.2,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,VISITED,0,15,50,0.1,4,0.0,5,3.0,Y,FALSE,5,1,1,40,C8.0,0,FALSE
2,400,50,FALSE,0.05,0,0,0.05,0.2,0.05,0.05,0,0.05,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.6,5,50,0,4,0.0,5,3.0,Y,FALSE,3,0.1,1,40,Other,0,FALSE
2,400,50,TRUE,0.05,0,0.05,0.05,0.05,0.05,0,0,0,0.05,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,15,50,0.1,10,1.0,15,1.0,Y,FALSE,3,1,25,40,Other,0,FALSE
1,100,50,FALSE,0.2,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,0,150,0.1,0,0.0,0,1.0,Y,FALSE,0,0,0,150,Other,0,FALSE
1,100,50,FALSE,0.05,0,0,0.2,0,0,0.2,0,0,0,0,0.05,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,15,150,0.25,4,0.0,0,1.0,Y,FALSE,3,0,0,150,Other,0,FALSE
2,400,50,TRUE,0.05,0,0,0.05,0.2,0,0,0.05,0.05,0.05,0,0,0,0,0,UNVISITED,VISITED,VISITED,VISITED,0.5,15,150,0.1,10,1.0,5,4.0,Y,FALSE,8,1,1,0,C1.0,0,FALSE
5,2000,300,TRUE,0.05,0,0,0.05,0.2,0.05,0,0,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.6,15,50,0.1,10,1.0,30,3.0,Y,FALSE,8,1,1,0,C4.0,0.02,TRUE
1,0,0,FALSE,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,15,150,0.25,0,0.0,0,1.0,Y,FALSE,8,0,0,150,Other,0,FALSE
1,100,150,FALSE,0,0,0,0,0.5,0,0,0,0.2,0,0,0,0,0,0.5,UNVISITED,VISITED,VISITED,UNVISITED,0.6,0,150,0,0,0.0,0,2.0,Y,FALSE,0,0,0,80,Other,0,FALSE
2,0,0,TRUE,0.05,0,0,0,0,0,0.2,0,0,0,0,0,0,0.05,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,5,50,0.1,0,0.0,5,3.0,Y,FALSE,0,0,0,0,Other,0.65,FALSE
1,100,50,FALSE,0,0.05,0,0,0,0,0.2,0.05,0.2,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,15,300,0.1,0,0.0,0,1.0,Y,FALSE,5,0.1,1,80,C15.0,0,FALSE
10,1000,50,TRUE,0.05,0,0.05,0.05,0.05,0.05,0,0,0,0.05,0,0,0.05,0.05,0,UNVISITED,VISITED,VISITED,VISITED,0.5,25,0,0.25,20,4,30,5,Y,TRUE,8,6,75,0,Other,0.05,FALSE
1,100,50,TRUE,0.2,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.5,15,300,0.25,0,2.0,0,3.0,Y,FALSE,8,1,1,0,C16.0,0,TRUE
10,100,0,TRUE,0.05,0,0,0.05,0.05,0,0,0,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,15,0,0.1,10,1.0,15,5,Y,FALSE,5,1,25,0,Other,0.97,FALSE
5,400,50,FALSE,0.05,0.05,0.05,0.05,0.05,0,0.05,0.05,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.6,15,50,0.1,10,3.0,30,4.0,Y,FALSE,8,3,50,0,Other,0.02,FALSE
20,1000,50,TRUE,0,0,0,0.05,0.2,0.05,0,0,0.05,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,VISITED,0.5,15,0,0.1,10,2.0,30,5,Y,TRUE,8,3,25,0,C16.0,0.42,TRUE
5,400,50,TRUE,0.2,0,0,0,0,0,0,0.05,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0.5,15,50,0.1,10,0.0,30,2.0,Y,FALSE,8,3,25,0,C1.0,0.05,FALSE
5,1000,50,TRUE,0.2,0.05,0,0,0.05,0,0.2,0,0,0,0,0,0,0,0.05,UNVISITED,VISITED,VISITED,UNVISITED,0.5,5,50,0.1,10,2.0,30,2.0,Y,FALSE,5,3,25,0,Other,0.03,FALSE
1,100,150,FALSE,0,0,0,0.2,0,0,0,0,0.2,0,0,0.05,0.05,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0.6,5,300,0.1,0,0.0,0,1.0,Y,FALSE,0,0,0,150,Other,0,FALSE
1,0,50,FALSE,0,0,0.5,0,0,0,0.05,0,0,0,0,0,0,0.05,0,UNVISITED,VISITED,VISITED,UNVISITED,0.5,0,300,0,0,0.0,0,2.0,N,FALSE,0,0,0,80,C10.0,0,FALSE
5,2000,300,TRUE,0,0,0,0.2,0.2,0,0,0.2,0,0,0,0,0,0,0.5,VISITED,VISITED,VISITED,UNVISITED,0.6,15,0,0,10,1.0,15,3.0,Y,FALSE,5,3,25,0,Other,0,TRUE
2,100,50,FALSE,0.5,0.05,0,0.05,0,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,VISITED,0,15,150,0.4,0,0.0,5,3.0,N,FALSE,8,1,1,40,Other,0,FALSE
2,400,50,FALSE,0.05,0.05,0,0,0.05,0.05,0.05,0,0.2,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,VISITED,0,15,150,0.1,10,2.0,15,3.0,Y,FALSE,8,1,1,40,Other,0,FALSE
5,1000,150,FALSE,0.2,0,0.05,0.05,0,0,0,0.05,0,0,0,0,0.05,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,15,50,0.1,10,1.0,30,2.0,Y,FALSE,8,3,25,0,C4.0,0.08,FALSE
5,400,0,TRUE,0.2,0.05,0,0,0.05,0.05,0.05,0,0,0,0,0,0.05,0,0.05,UNVISITED,VISITED,VISITED,UNVISITED,0,5,0,0.1,4,2.0,15,2.0,Y,FALSE,0,0.1,25,0,C15.0,0,TRUE
5,100,0,FALSE,0.05,0,0,0,0.2,0,0.2,0.2,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,0,0,0.1,4,0.0,5,5,N,FALSE,0,0,0,0,Other,0.25,FALSE
2,400,50,TRUE,0.2,0,0,0.05,0.05,0.05,0,0,0,0,0,0,0,0,0.05,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,15,50,0.1,4,1.0,15,2.0,Y,FALSE,8,1,25,40,Other,0.18,FALSE
1,100,50,FALSE,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,UNVISITED,UNVISITED,VISITED,UNVISITED,0,0,150,0.4,0,0.0,5,1.0,N,FALSE,0,0,0,80,C1.0,0,FALSE
1,100,50,TRUE,0.2,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0.5,UNVISITED,UNVISITED,VISITED,UNVISITED,0.5,15,300,0.25,0,0.0,0,1.0,Y,FALSE,8,0,0,40,C8.0,0,FALSE
1,100,50,FALSE,0.05,0,0,0.2,0,0.05,0.2,0,0,0,0,0,0,0,0,UNVISITED,VISITED,VISITED,UNVISITED,0,0,150,0.25,4,0.0,5,2.0,N,FALSE,0,0,0,80,C8.0,0,FALSE
